Video ID,Type,Video URL,Created Date,12/01/2025 Views,12/01/2025 Likes,12/01/2025 Comments,12/01/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/06/2025 Views,12/06/2025 Likes,12/06/2025 Comments,12/06/2025 Shares,12/06/2025 Views,12/06/2025 Likes,12/06/2025 Comments,12/06/2025 Shares,12/06/2025 Views,12/06/2025 Likes,12/06/2025 Comments,12/06/2025 Shares,12/06/2025 Views,12/06/2025 Likes,12/06/2025 Comments,12/06/2025 Shares,12/06/2025 Views,12/06/2025 Likes,12/06/2025 Comments,12/06/2025 Shares,12/06/2025 Views,12/06/2025 Likes,12/06/2025 Comments,12/06/2025 Shares,12/06/2025 Views,12/06/2025 Likes,12/06/2025 Comments,12/06/2025 Shares,12/06/2025 Views,12/06/2025 Likes,12/06/2025 Comments,12/06/2025 Shares,12/06/2025 Views,12/06/2025 Likes,12/06/2025 Comments,12/06/2025 Shares,12/06/2025 Views,12/06/2025 Likes,12/06/2025 Comments,12/06/2025 Shares,12/06/2025 Views,12/06/2025 Likes,12/06/2025 Comments,12/06/2025 Shares,12/06/2025 Views,12/06/2025 Likes,12/06/2025 Comments,12/06/2025 Shares,12/07/2025 Views,12/07/2025 Likes,12/07/2025 Comments,12/07/2025 Shares,12/07/2025 Views,12/07/2025 Likes,12/07/2025 Comments,12/07/2025 Shares,12/07/2025 Views,12/07/2025 Likes,12/07/2025 Comments,12/07/2025 Shares,12/07/2025 Views,12/07/2025 Likes,12/07/2025 Comments,12/07/2025 Shares,12/07/2025 Views,12/07/2025 Likes,12/07/2025 Comments,12/07/2025 Shares,12/07/2025 Views,12/07/2025 Likes,12/07/2025 Comments,12/07/2025 Shares,12/07/2025 Views,12/07/2025 Likes,12/07/2025 Comments,12/07/2025 Shares,12/07/2025 Views,12/07/2025 Likes,12/07/2025 Comments,12/07/2025 Shares,12/07/2025 Views,12/07/2025 Likes,12/07/2025 Comments,12/07/2025 Shares,12/07/2025 Views,12/07/2025 Likes,12/07/2025 Comments,12/07/2025 Shares,12/07/2025 Views,12/07/2025 Likes,12/07/2025 Comments,12/07/2025 Shares,12/07/2025 Views,12/07/2025 Likes,12/07/2025 Comments,12/07/2025 Shares,12/08/2025 Views,12/08/2025 Likes,12/08/2025 Comments,12/08/2025 Shares,12/08/2025 Views,12/08/2025 Likes,12/08/2025 Comments,12/08/2025 Shares,12/08/2025 Views,12/08/2025 Likes,12/08/2025 Comments,12/08/2025 Shares,12/08/2025 Views,12/08/2025 Likes,12/08/2025 Comments,12/08/2025 Shares,12/08/2025 Views,12/08/2025 Likes,12/08/2025 Comments,12/08/2025 Shares,12/08/2025 Views,12/08/2025 Likes,12/08/2025 Comments,12/08/2025 Shares,12/08/2025 Views,12/08/2025 Likes,12/08/2025 Comments,12/08/2025 Shares,12/08/2025 Views,12/08/2025 Likes,12/08/2025 Comments,12/08/2025 Shares,12/08/2025 Views,12/08/2025 Likes,12/08/2025 Comments,12/08/2025 Shares,12/08/2025 Views,12/08/2025 Likes,12/08/2025 Comments,12/08/2025 Shares,12/08/2025 Views,12/08/2025 Likes,12/08/2025 Comments,12/08/2025 Shares,12/08/2025 Views,12/08/2025 Likes,12/08/2025 Comments,12/08/2025 Shares,12/09/2025 Views,12/09/2025 Likes,12/09/2025 Comments,12/09/2025 Shares,12/09/2025 Views,12/09/2025 Likes,12/09/2025 Comments,12/09/2025 Shares,12/09/2025 Views,12/09/2025 Likes,12/09/2025 Comments,12/09/2025 Shares,12/09/2025 Views,12/09/2025 Likes,12/09/2025 Comments,12/09/2025 Shares,12/09/2025 Views,12/09/2025 Likes,12/09/2025 Comments,12/09/2025 Shares,12/09/2025 Views,12/09/2025 Likes,12/09/2025 Comments,12/09/2025 Shares,12/09/2025 Views,12/09/2025 Likes,12/09/2025 Comments,12/09/2025 Shares,12/09/2025 Views,12/09/2025 Likes,12/09/2025 Comments,12/09/2025 Shares,12/09/2025 Views,12/09/2025 Likes,12/09/2025 Comments,12/09/2025 Shares,12/09/2025 Views,12/09/2025 Likes,12/09/2025 Comments,12/09/2025 Shares,12/09/2025 Views,12/09/2025 Likes,12/09/2025 Comments,12/09/2025 Shares,12/09/2025 Views,12/09/2025 Likes,12/09/2025 Comments,12/09/2025 Shares,12/10/2025 Views,12/10/2025 Likes,12/10/2025 Comments,12/10/2025 Shares,12/10/2025 Views,12/10/2025 Likes,12/10/2025 Comments,12/10/2025 Shares,12/10/2025 Views,12/10/2025 Likes,12/10/2025 Comments,12/10/2025 Shares,12/10/2025 Views,12/10/2025 Likes,12/10/2025 Comments,12/10/2025 Shares,12/10/2025 Views,12/10/2025 Likes,12/10/2025 Comments,12/10/2025 Shares,12/10/2025 Views,12/10/2025 Likes,12/10/2025 Comments,12/10/2025 Shares,12/10/2025 Views,12/10/2025 Likes,12/10/2025 Comments,12/10/2025 Shares,12/10/2025 Views,12/10/2025 Likes,12/10/2025 Comments,12/10/2025 Shares,12/10/2025 Views,12/10/2025 Likes,12/10/2025 Comments,12/10/2025 Shares,12/10/2025 Views,12/10/2025 Likes,12/10/2025 Comments,12/10/2025 Shares,12/10/2025 Views,12/10/2025 Likes,12/10/2025 Comments,12/10/2025 Shares,12/10/2025 Views,12/10/2025 Likes,12/10/2025 Comments,12/10/2025 Shares,12/11/2025 Views,12/11/2025 Likes,12/11/2025 Comments,12/11/2025 Shares,12/11/2025 Views,12/11/2025 Likes,12/11/2025 Comments,12/11/2025 Shares,12/11/2025 Views,12/11/2025 Likes,12/11/2025 Comments,12/11/2025 Shares,12/11/2025 Views,12/11/2025 Likes,12/11/2025 Comments,12/11/2025 Shares,12/11/2025 Views,12/11/2025 Likes,12/11/2025 Comments,12/11/2025 Shares,12/11/2025 Views,12/11/2025 Likes,12/11/2025 Comments,12/11/2025 Shares,12/11/2025 Views,12/11/2025 Likes,12/11/2025 Comments,12/11/2025 Shares,12/11/2025 Views,12/11/2025 Likes,12/11/2025 Comments,12/11/2025 Shares,12/11/2025 Views,12/11/2025 Likes,12/11/2025 Comments,12/11/2025 Shares,12/11/2025 Views,12/11/2025 Likes,12/11/2025 Comments,12/11/2025 Shares,12/11/2025 Views,12/11/2025 Likes,12/11/2025 Comments,12/11/2025 Shares,12/11/2025 Views,12/11/2025 Likes,12/11/2025 Comments,12/11/2025 Shares,12/12/2025 Views,12/12/2025 Likes,12/12/2025 Comments,12/12/2025 Shares,12/12/2025 Views,12/12/2025 Likes,12/12/2025 Comments,12/12/2025 Shares,12/12/2025 Views,12/12/2025 Likes,12/12/2025 Comments,12/12/2025 Shares,12/12/2025 Views,12/12/2025 Likes,12/12/2025 Comments,12/12/2025 Shares,12/12/2025 Views,12/12/2025 Likes,12/12/2025 Comments,12/12/2025 Shares,12/13/2025 Views,12/13/2025 Likes,12/13/2025 Comments,12/13/2025 Shares,12/13/2025 Views,12/13/2025 Likes,12/13/2025 Comments,12/13/2025 Shares,12/13/2025 Views,12/13/2025 Likes,12/13/2025 Comments,12/13/2025 Shares,12/14/2025 Views,12/14/2025 Likes,12/14/2025 Comments,12/14/2025 Shares,12/14/2025 Views,12/14/2025 Likes,12/14/2025 Comments,12/14/2025 Shares,12/14/2025 Views,12/14/2025 Likes,12/14/2025 Comments,12/14/2025 Shares,12/15/2025 Views,12/15/2025 Likes,12/15/2025 Comments,12/15/2025 Shares,12/15/2025 Views,12/15/2025 Likes,12/15/2025 Comments,12/15/2025 Shares,12/15/2025 Views,12/15/2025 Likes,12/15/2025 Comments,12/15/2025 Shares,12/16/2025 Views,12/16/2025 Likes,12/16/2025 Comments,12/16/2025 Shares,12/16/2025 Views,12/16/2025 Likes,12/16/2025 Comments,12/16/2025 Shares,12/17/2025 Views,12/17/2025 Likes,12/17/2025 Comments,12/17/2025 Shares,12/17/2025 Views,12/17/2025 Likes,12/17/2025 Comments,12/17/2025 Shares,12/17/2025 Views,12/17/2025 Likes,12/17/2025 Comments,12/17/2025 Shares,12/18/2025 Views,12/18/2025 Likes,12/18/2025 Comments,12/18/2025 Shares,12/18/2025 Views,12/18/2025 Likes,12/18/2025 Comments,12/18/2025 Shares,12/18/2025 Views,12/18/2025 Likes,12/18/2025 Comments,12/18/2025 Shares,12/19/2025 Views,12/19/2025 Likes,12/19/2025 Comments,12/19/2025 Shares,12/19/2025 Views,12/19/2025 Likes,12/19/2025 Comments,12/19/2025 Shares,12/20/2025 Views,12/20/2025 Likes,12/20/2025 Comments,12/20/2025 Shares,12/20/2025 Views,12/20/2025 Likes,12/20/2025 Comments,12/20/2025 Shares,12/21/2025 Views,12/21/2025 Likes,12/21/2025 Comments,12/21/2025 Shares,12/21/2025 Views,12/21/2025 Likes,12/21/2025 Comments,12/21/2025 Shares,12/21/2025 Views,12/21/2025 Likes,12/21/2025 Comments,12/21/2025 Shares,12/22/2025 Views,12/22/2025 Likes,12/22/2025 Comments,12/22/2025 Shares,12/22/2025 Views,12/22/2025 Likes,12/22/2025 Comments,12/22/2025 Shares,12/22/2025 Views,12/22/2025 Likes,12/22/2025 Comments,12/22/2025 Shares,12/23/2025 Views,12/23/2025 Likes,12/23/2025 Comments,12/23/2025 Shares,12/23/2025 Views,12/23/2025 Likes,12/23/2025 Comments,12/23/2025 Shares,12/24/2025 Views,12/24/2025 Likes,12/24/2025 Comments,12/24/2025 Shares,12/24/2025 Views,12/24/2025 Likes,12/24/2025 Comments,12/24/2025 Shares,12/24/2025 Views,12/24/2025 Likes,12/24/2025 Comments,12/24/2025 Shares,12/25/2025 Views,12/25/2025 Likes,12/25/2025 Comments,12/25/2025 Shares,12/25/2025 Views,12/25/2025 Likes,12/25/2025 Comments,12/25/2025 Shares,12/25/2025 Views,12/25/2025 Likes,12/25/2025 Comments,12/25/2025 Shares,12/26/2025 Views,12/26/2025 Likes,12/26/2025 Comments,12/26/2025 Shares,12/26/2025 Views,12/26/2025 Likes,12/26/2025 Comments,12/26/2025 Shares,12/26/2025 Views,12/26/2025 Likes,12/26/2025 Comments,12/26/2025 Shares,12/27/2025 Views,12/27/2025 Likes,12/27/2025 Comments,12/27/2025 Shares,12/27/2025 Views,12/27/2025 Likes,12/27/2025 Comments,12/27/2025 Shares,12/27/2025 Views,12/27/2025 Likes,12/27/2025 Comments,12/27/2025 Shares,12/28/2025 Views,12/28/2025 Likes,12/28/2025 Comments,12/28/2025 Shares,12/28/2025 Views,12/28/2025 Likes,12/28/2025 Comments,12/28/2025 Shares,12/28/2025 Views,12/28/2025 Likes,12/28/2025 Comments,12/28/2025 Shares,12/29/2025 Views,12/29/2025 Likes,12/29/2025 Comments,12/29/2025 Shares,12/29/2025 Views,12/29/2025 Likes,12/29/2025 Comments,12/29/2025 Shares,12/29/2025 Views,12/29/2025 Likes,12/29/2025 Comments,12/29/2025 Shares,12/30/2025 Views,12/30/2025 Likes,12/30/2025 Comments,12/30/2025 Shares,12/30/2025 Views,12/30/2025 Likes,12/30/2025 Comments,12/30/2025 Shares,12/31/2025 Views,12/31/2025 Likes,12/31/2025 Comments,12/31/2025 Shares,12/31/2025 Views,12/31/2025 Likes,12/31/2025 Comments,12/31/2025 Shares,12/31/2025 Views,12/31/2025 Likes,12/31/2025 Comments,12/31/2025 Shares,01/01/2026 Views,01/01/2026 Likes,01/01/2026 Comments,01/01/2026 Shares
7400175263889378590,Original,https://www.tiktok.com/@herbalvineyards/video/7400175263889378590,08/07/2024,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,310,17,56,21400,311,17,56,21400,311,17,56,21400,311,17,56,21400,311,17,56,21400,311,17,56,21400,311,17,56,21400,311,17,56,21500,311,17,56,21500,311,17,56,21500,311,17,56,21500,311,17,56,21500,311,17,56,21500,311,17,56,21500,311,17,56,21500,311,17,56,21500,311,17,56,21500,311,17,56,21500,311,17,56,21500,311,17,56,21500,311,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56,21500,312,17,56
7400476457333460255,Original,https://www.tiktok.com/@herbalvineyards/video/7400476457333460255,08/07/2024,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6955,314,740,854400,6956,314,740,854400,6956,314,740,854400,6956,314,740,854400,6956,314,740,854400,6956,314,740,854400,6957,314,740,854400,6957,314,740,854400,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6957,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854500,6958,314,740,854600,6958,314,740,854600,6958,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6960,314,740,854600,6960,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854600,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6958,314,740,854700,6958,314,740,854700,6958,314,740,854700,6958,314,740,854700,6958,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6959,314,740,854700,6960,314,740,854700,6960,314,740,854800,6961,314,740,854800,6961,314,740,854800,6961,314,740,854800,6961,314,740,854800,6961,314,740,854800,6962,314,740,854800,6962,314,740,854800,6962,314,740,854800,6962,314,740
7400870632294010143,Original,https://www.tiktok.com/@herbalvineyards/video/7400870632294010143,08/09/2024,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44600,473,15,60,44700,473,15,60,44700,473,15,60,44700,473,15,60,44700,473,15,60,44700,473,15,60,44700,473,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,474,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60,44700,475,15,60
